Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
773,26-09-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,23,115,NA
773,28-09-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,17,112,NA
773,10-03-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,110,NA
773,10-05-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,16,116,NA
773,10-08-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,15,95,NA
773,10-10-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,116,NA
773,14-10-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,19,101,NA
773,17-10-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,21,107,NA
773,19-10-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,119,NA
773,26-10-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,106,NA
773,11-02-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,21,112,NA
773,11-06-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,117,NA
773,11-07-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,20,118,NA
773,11-08-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,116,NA
773,16-11-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,19,124,NA
773,21-11-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,116,NA
773,23-11-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,20,126,NA
773,27-11-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,19,137,NA
773,29-11-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,18,95,NA
773,12-04-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,120,NA
773,12-12-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,18,107,NA
773,14-12-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,112,NA
773,19-12-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,117,NA
773,21-12-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,113,NA
773,26-12-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,18,105,NA
773,28-12-2012,Tamil Nadu,Trichy,"Central Bus Stand, Trichy",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,16,105,NA
239,01-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,10,100,NA
239,01-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,50,NA
239,01-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,31,41,NA
239,01-12-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,16,37,NA
239,19-01-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,9,99,NA
239,23-01-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,9,197,NA
239,30-01-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,16,151,NA
239,02-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,13,134,NA
239,02-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,17,88,NA
239,02-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,17,61,NA
239,13-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,17,87,NA
239,16-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,10,60,NA
239,20-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,81,NA
239,23-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,10,117,NA
239,27-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,16,82,NA
239,03-01-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,12,113,NA
239,03-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,13,145,NA
239,03-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,12,137,NA
239,03-12-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,11,79,NA
239,15-03-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,21,130,NA
239,19-03-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,14,161,NA
239,22-03-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,11,123,NA
239,26-03-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,24,132,NA
239,29-03-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,14,308,NA
239,04-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,17,65,NA
239,04-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,19,123,NA
239,04-12-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,14,126,NA
239,16-04-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,12,123,NA
239,19-04-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,23,219,NA
239,23-04-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,26,90,NA
239,26-04-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,22,72,NA
239,30-04-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,126,NA
239,05-03-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17,135,NA
239,05-07-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6,16,120,NA
239,05-10-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,32,115,NA
239,14-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7,23,145,NA
239,17-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,43,101,NA
239,21-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",10,24,181,NA
239,24-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5,11,143,NA
239,28-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,16,102,NA
239,31-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,16,130,NA
239,06-04-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,16,145,NA
239,06-07-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,17,177,NA
239,06-11-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,17,136,NA
239,14-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,16,125,NA
239,18-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,15,181,NA
239,21-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,15,55,NA
239,25-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,17,190,NA
239,28-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,15,78,NA
239,07-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",32,12,125,NA
239,07-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,29,184,NA
239,07-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,10,84,NA
239,07-12-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,11,78,NA
239,16-07-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,10,92,NA
239,19-07-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,11,187,NA
239,23-07-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",8,10,138,NA
239,26-07-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,12,120,NA
239,30-07-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",13,11,NA,NA
239,08-02-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,13,140,NA
239,08-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",12,15,160,NA
239,13-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",11,17,156,NA
239,16-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,19,81,NA
239,23-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,15,126,NA
239,27-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",9,13,83,NA
239,30-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,16,75,NA
239,09-03-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",29,15,193,NA
239,09-06-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",26,13,64,NA
239,09-10-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",31,12,178,NA
239,13-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,12,94,NA
239,17-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",24,11,68,NA
239,20-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",26,12,153,NA
239,24-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,11,117,NA
239,27-09-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",20,10,130,NA
239,10-01-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",22,11,87,NA
239,10-04-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",27,18,112,NA
239,10-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",24,17,76,NA
239,10-11-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",30,20,158,NA
239,15-10-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,11,97,NA
239,18-10-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,15,551,NA
239,22-10-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,14,106,NA
239,25-10-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",21,16,153,NA
239,29-10-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",33,21,286,NA
239,11-01-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",16,12,44,NA
239,11-05-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",21,12,78,NA
239,11-08-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",18,14,62,NA
239,11-12-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",15,10,83,NA
239,15-11-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",14,11,63,NA
239,19-11-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",17,11,138,NA
239,22-11-2012,Tamil Nadu,Thoothukudi,"Fisheries College, Tuticorin",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",26,16,275,NA
